8722,0.59,-0.35,-12.97,-0.02,-0.03,-0.00
60583,0.61,-0.38,-12.92,-0.02,-0.03,-0.00
60707,0.62,-0.39,-12.92,-0.02,-0.04,-0.00
60832,0.60,-0.36,-12.92,-0.02,-0.04,-0.00
60956,0.60,-0.36,-12.92,-0.02,-0.03,-0.00
61080,0.61,-0.37,-12.94,-0.02,-0.03,-0.00
61205,0.61,-0.37,-12.93,-0.02,-0.03,-0.00
61329,0.62,-0.38,-12.93,-0.02,-0.04,-0.00
61453,0.60,-0.38,-12.93,-0.02,-0.04,-0.00
61577,0.61,-0.39,-12.96,-0.02,-0.04,-0.00
61701,0.61,-0.37,-12.94,-0.02,-0.03,-0.00
61826,0.62,-0.38,-12.95,-0.02,-0.03,-0.00
61950,0.60,-0.38,-12.96,-0.02,-0.04,-0.00
62074,0.60,-0.37,-12.93,-0.02,-0.03,0.00
62198,0.59,-0.37,-12.95,-0.02,-0.03,-0.00
62322,0.61,-0.35,-12.93,-0.02,-0.03,-0.00
62446,0.60,-0.37,-12.95,-0.02,-0.04,-0.00
62570,0.62,-0.38,-12.95,-0.02,-0.03,-0.00
62695,0.61,-0.37,-12.93,-0.02,-0.04,-0.00
62820,0.61,-0.34,-12.90,-0.02,-0.03,-0.00
62944,0.60,-0.37,-12.93,-0.02,-0.04,-0.00
63068,0.61,-0.36,-12.96,-0.02,-0.03,-0.00
63193,0.59,-0.37,-12.92,-0.02,-0.03,-0.00
63317,0.62,-0.38,-12.94,-0.02,-0.04,-0.00
63441,0.62,-0.39,-12.92,-0.02,-0.04,-0.00
63566,0.61,-0.37,-12.94,-0.02,-0.03,-0.00
63690,0.58,-0.37,-12.96,-0.02,-0.04,-0.00
63814,0.61,-0.36,-12.95,-0.02,-0.03,-0.00
63938,0.61,-0.37,-12.93,-0.02,-0.04,-0.00
64096,0.60,-0.37,-12.94,-0.02,-0.03,-0.00
64221,0.61,-0.37,-12.95,-0.02,-0.04,-0.00
64345,0.62,-0.37,-12.96,-0.02,-0.03,-0.00
64503,0.62,-0.38,-12.94,-0.02,-0.03,-0.00
64628,0.61,-0.36,-12.93,-0.02,-0.04,-0.00
64752,0.62,-0.36,-12.93,-0.02,-0.03,-0.00
64876,0.60,-0.36,-12.93,-0.02,-0.04,-0.00
65001,0.60,-0.38,-12.94,-0.02,-0.03,-0.00
65125,0.59,-0.37,-12.92,-0.02,-0.03,-0.00
65250,0.61,-0.38,-12.93,-0.02,-0.04,-0.00
65374,0.62,-0.37,-12.93,-0.02,-0.03,-0.00
65498,0.60,-0.38,-12.92,-0.02,-0.03,-0.00
65623,0.61,-0.36,-12.95,-0.02,-0.03,-0.00
65747,0.60,-0.36,-12.91,-0.02,-0.03,-0.00
65871,0.60,-0.36,-12.95,-0.02,-0.04,-0.00
65996,0.59,-0.36,-12.91,-0.02,-0.03,-0.00
66120,0.61,-0.37,-12.92,-0.02,-0.04,-0.00
66244,0.62,-0.37,-12.93,-0.02,-0.04,-0.00
66369,0.61,-0.35,-12.90,-0.02,-0.03,-0.00
66493,0.64,-0.36,-12.95,-0.02,-0.03,-0.00
66617,0.61,-0.37,-12.94,-0.02,-0.04,0.00
66742,0.59,-0.37,-12.96,-0.02,-0.04,-0.00
66866,0.60,-0.36,-12.96,-0.02,-0.03,-0.00
66990,0.60,-0.36,-12.93,-0.02,-0.04,-0.00
67115,0.61,-0.39,-12.90,-0.02,-0.04,-0.00
67239,0.62,-0.37,-12.92,-0.02,-0.03,0.00
67363,0.62,-0.36,-12.96,-0.02,-0.03,-0.00
67487,0.60,-0.38,-12.95,-0.02,-0.04,-0.00
67612,0.62,-0.37,-12.93,-0.02,-0.04,-0.00
67736,0.61,-0.36,-12.92,-0.02,-0.03,-0.00
67860,0.62,-0.36,-12.94,-0.02,-0.03,-0.00
67984,0.61,-0.37,-12.92,-0.02,-0.04,-0.00
68108,0.62,-0.37,-12.95,-0.02,-0.04,-0.00
68232,0.60,-0.36,-12.92,-0.02,-0.04,-0.00
68357,0.59,-0.38,-12.95,-0.02,-0.04,-0.00
68481,0.59,-0.37,-12.93,-0.02,-0.03,-0.00
68609,0.60,-0.36,-12.94,-0.02,-0.03,-0.00
68733,0.61,-0.39,-12.96,-0.02,-0.03,-0.00
68857,0.62,-0.36,-12.93,-0.02,-0.04,-0.00
68982,0.59,-0.36,-12.92,-0.02,-0.03,-0.00
69106,0.61,-0.37,-12.92,-0.02,-0.03,-0.00
69230,0.60,-0.37,-12.94,-0.02,-0.03,-0.00
69355,0.60,-0.38,-12.90,-0.02,-0.03,-0.00
69479,0.61,-0.38,-12.92,-0.02,-0.03,-0.00
69603,0.61,-0.38,-12.93,-0.02,-0.03,-0.00
69728,0.60,-0.36,-12.93,-0.02,-0.03,-0.00
69852,0.62,-0.36,-12.94,-0.02,-0.04,-0.00
69976,0.60,-0.37,-12.95,-0.02,-0.03,-0.00
70101,0.61,-0.37,-12.92,-0.02,-0.04,-0.00
70225,0.61,-0.36,-12.92,-0.02,-0.03,-0.00
70350,0.62,-0.36,-12.94,-0.02,-0.03,-0.00
70474,0.59,-0.36,-12.93,-0.02,-0.03,-0.00
70598,0.60,-0.38,-12.93,-0.02,-0.03,-0.00
70723,0.62,-0.36,-12.91,-0.02,-0.03,-0.00
70847,0.61,-0.36,-12.95,-0.02,-0.03,-0.00
70971,0.62,-0.36,-12.96,-0.02,-0.04,-0.00
71096,0.62,-0.38,-12.95,-0.02,-0.03,0.00
71220,0.60,-0.36,-12.93,-0.02,-0.04,-0.00
71344,0.61,-0.38,-12.90,-0.02,-0.04,-0.00
71469,0.60,-0.37,-12.95,-0.02,-0.04,-0.00
71593,0.61,-0.35,-12.95,-0.02,-0.03,-0.00
71718,0.60,-0.37,-12.95,-0.02,-0.04,-0.00
71842,0.61,-0.36,-12.94,-0.02,-0.03,-0.00
72000,0.60,-0.38,-12.92,-0.02,-0.03,-0.00
72124,0.62,-0.35,-12.94,-0.02,-0.03,0.00
72282,0.62,-0.36,-12.94,-0.02,-0.04,-0.00
72406,0.61,-0.37,-12.95,-0.02,-0.04,-0.00
72531,0.60,-0.37,-12.95,-0.02,-0.03,-0.00
72655,0.62,-0.38,-12.92,-0.02,-0.03,-0.00
72779,0.61,-0.35,-12.94,-0.02,-0.03,0.00
72904,0.63,-0.36,-12.93,-0.02,-0.03,-0.00
73028,0.61,-0.37,-12.94,-0.02,-0.03,-0.00
73153,0.62,-0.35,-12.95,-0.02,-0.04,-0.00
73277,0.61,-0.38,-12.92,-0.02,-0.04,-0.00
73401,0.60,-0.36,-12.95,-0.02,-0.03,-0.00
73525,0.61,-0.36,-12.93,-0.02,-0.04,-0.00
73649,0.61,-0.36,-12.93,-0.02,-0.03,-0.00
73773,0.60,-0.37,-12.91,-0.02,-0.04,-0.00
73898,0.62,-0.39,-12.92,-0.02,-0.03,-0.00
74022,0.60,-0.38,-12.91,-0.02,-0.04,-0.00
74146,0.59,-0.36,-12.92,-0.02,-0.03,-0.00
74270,0.62,-0.37,-12.94,-0.02,-0.03,0.00
74394,0.62,-0.38,-12.93,-0.02,-0.04,-0.00
74518,0.59,-0.38,-12.92,-0.02,-0.03,-0.00
74643,0.60,-0.38,-12.93,-0.02,-0.03,0.00
74767,0.62,-0.37,-12.93,-0.02,-0.03,-0.00
74892,0.60,-0.37,-12.95,-0.02,-0.03,-0.00
75016,0.60,-0.34,-12.91,-0.02,-0.04,-0.00
75140,0.63,-0.39,-12.90,-0.02,-0.03,-0.00
75265,0.62,-0.38,-12.92,-0.02,-0.03,-0.00
75389,0.62,-0.37,-12.92,-0.02,-0.03,-0.00
75513,0.58,-0.40,-12.92,-0.02,-0.03,-0.00
75638,0.60,-0.36,-12.94,-0.02,-0.03,-0.00
75762,0.60,-0.36,-12.94,-0.02,-0.04,-0.00
75886,0.61,-0.38,-12.93,-0.02,-0.04,-0.00
76011,0.60,-0.36,-12.94,-0.02,-0.03,-0.00
76135,0.59,-0.38,-12.94,-0.02,-0.04,-0.00
76260,0.61,-0.37,-12.97,-0.02,-0.04,-0.00
76384,0.60,-0.35,-12.89,-0.02,-0.03,-0.00
76508,0.59,-0.37,-12.93,-0.02,-0.03,-0.00
76633,0.61,-0.37,-12.93,-0.02,-0.03,-0.00
76757,0.60,-0.37,-12.94,-0.02,-0.04,-0.00
76881,0.61,-0.35,-12.94,-0.02,-0.03,-0.00
77006,0.59,-0.36,-12.92,-0.02,-0.03,-0.00
77130,0.61,-0.36,-12.93,-0.02,-0.03,-0.00
77254,0.59,-0.36,-12.92,-0.02,-0.03,-0.00
77379,0.61,-0.38,-12.92,-0.02,-0.03,-0.00
77503,0.59,-0.36,-12.92,-0.02,-0.03,-0.00
77628,0.61,-0.38,-12.94,-0.02,-0.03,-0.00
77752,0.62,-0.38,-12.92,-0.02,-0.03,-0.00
77876,0.60,-0.36,-12.93,-0.02,-0.03,0.00
78001,0.61,-0.37,-12.95,-0.02,-0.04,0.00
78125,0.61,-0.37,-12.94,-0.02,-0.03,-0.00
78249,0.59,-0.39,-12.94,-0.02,-0.04,-0.00
78374,0.61,-0.36,-12.92,-0.02,-0.03,-0.00
78498,0.61,-0.37,-12.96,-0.02,-0.04,-0.00
78622,0.62,-0.36,-12.93,-0.02,-0.03,-0.00
78747,0.59,-0.37,-12.92,-0.02,-0.04,-0.00
78871,0.61,-0.37,-12.96,-0.02,-0.03,-0.00
78995,0.60,-0.37,-12.93,-0.02,-0.03,-0.00
79120,0.61,-0.38,-12.96,-0.02,-0.03,-0.00
79244,0.59,-0.38,-12.92,-0.02,-0.03,-0.00
79368,0.61,-0.37,-12.90,-0.02,-0.03,-0.00
79492,0.59,-0.37,-12.93,-0.02,-0.04,-0.00
79616,0.62,-0.37,-12.94,-0.02,-0.04,-0.00
79741,0.62,-0.35,-12.95,-0.02,-0.04,-0.00
79898,0.59,-0.37,-12.96,-0.02,-0.04,-0.00
80057,0.61,-0.39,-12.91,-0.02,-0.03,-0.00
80181,0.61,-0.36,-12.95,-0.02,-0.03,-0.00
80305,0.62,-0.37,-12.93,-0.02,-0.04,-0.00
80429,0.60,-0.38,-12.94,-0.02,-0.04,-0.00
80553,0.59,-0.40,-12.91,-0.02,-0.04,-0.00
80681,0.61,-0.37,-12.93,-0.02,-0.03,0.00
80806,0.62,-0.39,-12.94,-0.02,-0.03,-0.00
80930,0.63,-0.36,-12.96,-0.02,-0.04,-0.00
81054,0.59,-0.35,-12.94,-0.02,-0.03,-0.00
81179,0.59,-0.38,-12.94,-0.02,-0.04,-0.00
81303,0.61,-0.37,-12.92,-0.02,-0.04,-0.00
81427,0.61,-0.37,-12.90,-0.02,-0.04,-0.00
81552,0.59,-0.36,-12.93,-0.02,-0.03,-0.00
81676,0.60,-0.36,-12.92,-0.02,-0.04,-0.00
81800,0.59,-0.36,-12.93,-0.02,-0.03,-0.00
81925,0.60,-0.37,-12.95,-0.02,-0.04,-0.00
82049,0.61,-0.38,-12.88,-0.02,-0.03,-0.00
82173,0.61,-0.37,-12.92,-0.02,-0.03,-0.00
82298,0.60,-0.37,-12.96,-0.02,-0.03,-0.00
82422,0.61,-0.36,-12.93,-0.02,-0.04,-0.00
82546,0.59,-0.39,-12.94,-0.02,-0.04,-0.00
82671,0.62,-0.38,-12.94,-0.02,-0.04,-0.00
82795,0.60,-0.39,-12.97,-0.02,-0.03,-0.00
82919,0.60,-0.37,-12.91,-0.02,-0.04,-0.00
83044,0.62,-0.39,-12.93,-0.02,-0.03,-0.00
83168,0.59,-0.36,-12.95,-0.02,-0.03,-0.00
83292,0.61,-0.38,-12.92,-0.02,-0.04,-0.00
83417,0.61,-0.36,-12.94,-0.02,-0.04,-0.00
83541,0.62,-0.35,-12.91,-0.02,-0.03,-0.00
83666,0.62,-0.36,-12.96,-0.02,-0.03,-0.00
83790,0.60,-0.38,-12.95,-0.02,-0.04,-0.00
83914,0.63,-0.36,-12.92,-0.02,-0.03,-0.00
84039,0.60,-0.35,-12.94,-0.02,-0.03,-0.00
84163,0.61,-0.38,-12.96,-0.02,-0.03,-0.00
84287,0.62,-0.38,-12.94,-0.02,-0.04,-0.00
84412,0.61,-0.39,-12.92,-0.02,-0.03,-0.00
84536,0.61,-0.34,-12.91,-0.02,-0.03,-0.00
84660,0.61,-0.38,-12.96,-0.02,-0.04,-0.00
84785,0.59,-0.36,-12.95,-0.02,-0.04,-0.00
84909,0.61,-0.38,-12.94,-0.02,-0.04,0.00
85033,0.59,-0.37,-12.92,-0.02,-0.03,-0.00
85158,0.58,-0.39,-12.95,-0.02,-0.04,-0.00
85282,0.62,-0.37,-12.95,-0.02,-0.04,-0.00
85406,0.61,-0.36,-12.94,-0.02,-0.03,-0.00
85530,0.61,-0.37,-12.94,-0.02,-0.03,-0.00
85654,0.61,-0.37,-12.93,-0.02,-0.04,0.00
85779,0.61,-0.39,-12.94,-0.02,-0.04,-0.00
85903,0.61,-0.37,-12.95,-0.02,-0.04,-0.00
86027,0.62,-0.35,-12.96,-0.02,-0.04,-0.00
86151,0.59,-0.39,-12.93,-0.02,-0.03,-0.00
86275,0.62,-0.39,-12.95,-0.02,-0.04,-0.00
86399,0.62,-0.38,-12.90,-0.02,-0.04,-0.00
86523,0.61,-0.36,-12.94,-0.02,-0.03,-0.00
86648,0.60,-0.38,-12.96,-0.02,-0.03,-0.00
86773,0.61,-0.37,-12.96,-0.02,-0.04,-0.00
86897,0.62,-0.37,-12.91,-0.02,-0.04,-0.00
87021,0.61,-0.37,-12.95,-0.02,-0.04,-0.00
87146,0.63,-0.38,-12.87,-0.02,-0.04,-0.00
87270,0.62,-0.38,-12.95,-0.02,-0.03,-0.00
87394,0.60,-0.37,-12.92,-0.02,-0.04,-0.00
87518,0.59,-0.37,-12.93,-0.02,-0.03,-0.00
87676,0.62,-0.37,-12.96,-0.02,-0.04,-0.00
87834,0.63,-0.37,-12.93,-0.02,-0.04,-0.00
87958,0.61,-0.37,-12.94,-0.02,-0.04,-0.00
88083,0.62,-0.36,-12.90,-0.02,-0.04,-0.00
88208,0.60,-0.37,-12.93,-0.02,-0.04,-0.00
88332,0.61,-0.38,-12.91,-0.02,-0.04,-0.00
88456,0.62,-0.36,-12.92,-0.02,-0.03,-0.00
88581,0.61,-0.38,-12.94,-0.02,-0.03,-0.00
88705,0.62,-0.38,-12.94,-0.02,-0.03,-0.00
88829,0.62,-0.38,-12.94,-0.02,-0.04,-0.00
88954,0.59,-0.38,-12.94,-0.02,-0.04,-0.00
89078,0.59,-0.36,-12.94,-0.02,-0.03,-0.00
89202,0.61,-0.36,-12.93,-0.02,-0.04,-0.00
89327,0.61,-0.38,-12.93,-0.02,-0.03,-0.00
89451,0.60,-0.36,-12.95,-0.02,-0.03,-0.00
89576,0.60,-0.37,-12.94,-0.02,-0.03,-0.00
89700,0.61,-0.40,-12.92,-0.02,-0.03,-0.00
89824,0.61,-0.38,-12.94,-0.02,-0.04,-0.00
89949,0.61,-0.37,-12.95,-0.02,-0.04,-0.00
90073,0.61,-0.37,-12.94,-0.02,-0.04,-0.00
90197,0.60,-0.38,-12.95,-0.02,-0.03,-0.00
90322,0.61,-0.36,-12.91,-0.02,-0.03,-0.00
90446,0.61,-0.39,-12.90,-0.02,-0.03,-0.00
90570,0.59,-0.39,-12.91,-0.02,-0.03,-0.00
90695,0.61,-0.36,-12.92,-0.02,-0.03,-0.00
90819,0.61,-0.36,-12.93,-0.02,-0.04,-0.00
90943,0.60,-0.36,-12.92,-0.02,-0.04,-0.00
91068,0.61,-0.37,-12.96,-0.02,-0.03,-0.00
91192,0.59,-0.38,-12.93,-0.02,-0.03,-0.00
91316,0.60,-0.36,-12.96,-0.02,-0.04,-0.00
91440,0.60,-0.37,-12.93,-0.02,-0.03,-0.00
91565,0.61,-0.38,-12.94,-0.02,-0.04,-0.00
91689,0.60,-0.37,-12.93,-0.02,-0.03,-0.00
91813,0.59,-0.38,-12.94,-0.02,-0.03,-0.00
91937,0.57,-0.39,-12.91,-0.02,-0.03,-0.00
92061,0.61,-0.37,-12.93,-0.02,-0.04,-0.00
92185,0.61,-0.37,-12.93,-0.02,-0.04,-0.00
92309,0.60,-0.37,-12.91,-0.02,-0.03,-0.00
92434,0.62,-0.38,-12.96,-0.02,-0.04,-0.00
92562,0.61,-0.38,-12.91,-0.02,-0.03,-0.00
92686,0.62,-0.36,-12.93,-0.02,-0.04,-0.00
92810,0.61,-0.37,-12.91,-0.02,-0.03,-0.00
92935,0.59,-0.38,-12.92,-0.02,-0.04,-0.00
93059,0.60,-0.36,-12.92,-0.02,-0.04,-0.00
93183,0.60,-0.37,-12.94,-0.02,-0.04,-0.00
93308,0.60,-0.36,-12.95,-0.02,-0.03,-0.00
93432,0.61,-0.37,-12.93,-0.02,-0.04,-0.00
93556,0.61,-0.36,-12.92,-0.02,-0.04,-0.00
93681,0.62,-0.37,-12.94,-0.02,-0.04,-0.00
93805,0.62,-0.37,-12.94,-0.02,-0.03,-0.00
93929,0.62,-0.37,-12.94,-0.02,-0.04,-0.00
94054,0.61,-0.37,-12.95,-0.02,-0.03,-0.00
94178,0.61,-0.38,-12.96,-0.02,-0.03,-0.00
94303,0.60,-0.37,-12.94,-0.02,-0.03,-0.00
94427,0.59,-0.38,-12.94,-0.02,-0.04,-0.00
94551,0.62,-0.36,-12.93,-0.02,-0.04,-0.00
94676,0.60,-0.38,-12.96,-0.02,-0.04,-0.00
94800,0.61,-0.37,-12.95,-0.02,-0.04,-0.00
94924,0.62,-0.37,-12.93,-0.02,-0.03,-0.00
95049,0.61,-0.37,-12.93,-0.02,-0.03,-0.00
95173,0.61,-0.34,-12.93,-0.02,-0.04,-0.00
95297,0.60,-0.37,-12.92,-0.02,-0.04,-0.00
95455,0.62,-0.34,-12.93,-0.02,-0.04,-0.00
95580,0.63,-0.38,-12.97,-0.02,-0.03,-0.00
95737,0.60,-0.39,-12.92,-0.02,-0.03,-0.00
95862,0.62,-0.37,-12.93,-0.02,-0.04,-0.00
95986,0.62,-0.38,-12.92,-0.02,-0.03,-0.00
96110,0.60,-0.38,-12.95,-0.02,-0.04,-0.00
96235,0.60,-0.37,-12.95,-0.02,-0.04,-0.00
96359,0.60,-0.38,-12.93,-0.02,-0.04,-0.00
96483,0.60,-0.38,-12.96,-0.02,-0.03,-0.00
96608,0.61,-0.37,-12.91,-0.02,-0.04,-0.00
96732,0.60,-0.37,-12.93,-0.02,-0.04,-0.00
96856,0.60,-0.38,-12.96,-0.02,-0.04,-0.00
96981,0.63,-0.37,-12.91,-0.02,-0.04,-0.00
97105,0.59,-0.39,-12.90,-0.02,-0.04,-0.00
97229,0.61,-0.38,-12.94,-0.02,-0.03,-0.00
97353,0.61,-0.36,-12.95,-0.02,-0.03,-0.00
97478,0.61,-0.38,-12.92,-0.02,-0.03,-0.00
97602,0.60,-0.38,-12.93,-0.02,-0.03,-0.00
97726,0.61,-0.38,-12.90,-0.02,-0.04,-0.00
97850,0.60,-0.37,-12.95,-0.02,-0.03,-0.00
97974,0.62,-0.40,-12.92,-0.02,-0.04,-0.00
98098,0.61,-0.38,-12.95,-0.02,-0.03,-0.00
98222,0.60,-0.38,-12.95,-0.02,-0.04,-0.00
98347,0.60,-0.38,-12.95,-0.02,-0.04,-0.00
98471,0.59,-0.37,-12.90,-0.02,-0.03,-0.00
98596,0.61,-0.37,-12.96,-0.02,-0.04,-0.00
98720,0.58,-0.36,-12.92,-0.02,-0.03,-0.00
98844,0.60,-0.36,-12.93,-0.02,-0.03,-0.00
98969,0.60,-0.38,-12.94,-0.02,-0.03,-0.00
99093,0.61,-0.37,-12.95,-0.02,-0.03,-0.00
99217,0.61,-0.39,-12.93,-0.02,-0.04,-0.00
99341,0.61,-0.38,-12.90,-0.02,-0.04,-0.00
99466,0.59,-0.36,-12.94,-0.02,-0.04,-0.00
99590,0.62,-0.38,-12.95,-0.02,-0.04,-0.00
99714,0.60,-0.37,-12.93,-0.02,-0.03,-0.00
99839,0.60,-0.36,-12.92,-0.02,-0.04,-0.00
99963,0.59,-0.37,-12.93,-0.02,-0.04,-0.00
100088,0.62,-0.36,-12.95,-0.02,-0.04,-0.00
100212,0.61,-0.38,-12.92,-0.02,-0.03,-0.00
100336,0.59,-0.40,-12.93,-0.02,-0.03,-0.00
100461,0.62,-0.37,-12.92,-0.02,-0.04,-0.00
100585,0.61,-0.39,-12.93,-0.02,-0.04,-0.00
100709,0.62,-0.37,-12.91,-0.02,-0.04,-0.00
100834,0.61,-0.37,-12.92,-0.02,-0.03,-0.00
100958,0.61,-0.36,-12.95,-0.02,-0.03,-0.00
101082,0.59,-0.37,-12.90,-0.02,-0.03,-0.00
101207,0.60,-0.39,-12.96,-0.02,-0.03,-0.00
101331,0.58,-0.37,-12.94,-0.02,-0.04,0.00
101456,0.59,-0.37,-12.93,-0.02,-0.04,-0.00
101580,0.64,-0.37,-12.95,-0.02,-0.04,-0.00
101704,0.59,-0.37,-12.92,-0.02,-0.03,-0.00
101829,0.62,-0.38,-12.96,-0.02,-0.03,-0.00
101953,0.61,-0.38,-12.93,-0.02,-0.04,-0.00
102077,0.61,-0.39,-12.91,-0.02,-0.03,-0.00
102202,0.60,-0.35,-12.93,-0.02,-0.03,-0.00
102326,0.62,-0.33,-12.95,-0.02,-0.03,-0.00
102450,0.59,-0.36,-12.95,-0.02,-0.04,-0.00
102575,0.60,-0.37,-12.94,-0.02,-0.04,0.00
102699,0.60,-0.38,-12.92,-0.02,-0.03,-0.00
102823,0.59,-0.36,-12.92,-0.02,-0.04,-0.00
102948,0.61,-0.39,-12.94,-0.02,-0.04,-0.00
103072,0.62,-0.38,-12.93,-0.02,-0.04,-0.00
103230,0.60,-0.36,-12.92,-0.02,-0.04,-0.00
103354,0.59,-0.37,-12.93,-0.02,-0.04,-0.00
103478,0.61,-0.37,-12.93,-0.02,-0.03,-0.00
103636,0.62,-0.38,-12.93,-0.02,-0.04,-0.00
103760,0.61,-0.38,-12.93,-0.02,-0.04,-0.00
103884,0.60,-0.38,-12.93,-0.02,-0.03,-0.00
104008,0.61,-0.37,-12.95,-0.02,-0.03,-0.00
104132,0.60,-0.37,-12.94,-0.02,-0.03,-0.00
104256,0.60,-0.38,-12.92,-0.02,-0.03,-0.00
104381,0.62,-0.38,-12.93,-0.02,-0.04,-0.00
104509,0.62,-0.38,-12.94,-0.02,-0.03,-0.00
104633,0.58,-0.37,-12.92,-0.02,-0.04,-0.00
104757,0.59,-0.37,-12.91,-0.02,-0.03,-0.00
104882,0.60,-0.37,-12.94,-0.02,-0.04,-0.00
105006,0.62,-0.38,-12.95,-0.02,-0.03,-0.00
105130,0.62,-0.38,-12.93,-0.02,-0.04,-0.00
105255,0.61,-0.36,-12.91,-0.02,-0.04,-0.00
105379,0.59,-0.37,-12.90,-0.02,-0.03,-0.00
105503,0.61,-0.39,-12.95,-0.02,-0.04,-0.00
105628,0.59,-0.37,-12.93,-0.02,-0.03,-0.00
105752,0.61,-0.36,-12.92,-0.02,-0.03,-0.00
105877,0.59,-0.36,-12.93,-0.02,-0.03,-0.00
106001,0.60,-0.37,-12.93,-0.02,-0.04,-0.00
106125,0.62,-0.37,-12.93,-0.02,-0.04,-0.00
106250,0.61,-0.38,-12.94,-0.02,-0.04,-0.00
106374,0.61,-0.36,-12.92,-0.02,-0.04,-0.00
106498,0.62,-0.37,-12.91,-0.02,-0.04,-0.00
106623,0.62,-0.37,-12.97,-0.02,-0.03,-0.00
106747,0.60,-0.37,-12.95,-0.02,-0.03,-0.00
106871,0.60,-0.37,-12.92,-0.02,-0.03,0.00
106996,0.59,-0.35,-12.92,-0.02,-0.04,-0.00
107120,0.62,-0.38,-12.95,-0.02,-0.04,-0.00
107244,0.62,-0.38,-12.94,-0.02,-0.04,-0.00
107369,0.59,-0.37,-12.91,-0.02,-0.04,-0.00
107493,0.61,-0.37,-12.93,-0.02,-0.03,-0.00
107618,0.61,-0.37,-12.92,-0.02,-0.03,-0.00
107742,0.60,-0.37,-12.90,-0.02,-0.04,-0.00
107866,0.61,-0.37,-12.95,-0.02,-0.04,-0.00
107991,0.60,-0.39,-12.95,-0.02,-0.03,-0.00
108115,0.60,-0.39,-12.93,-0.02,-0.04,-0.00
108239,0.61,-0.37,-12.93,-0.02,-0.04,-0.00
108364,0.59,-0.38,-12.93,-0.02,-0.03,-0.00
108488,0.60,-0.37,-12.92,-0.02,-0.03,-0.00
108612,0.61,-0.37,-12.94,-0.02,-0.04,-0.00
108737,0.67,-0.39,-12.97,-0.02,-0.04,-0.00
108861,0.58,-0.39,-12.96,-0.02,-0.03,-0.00
108985,0.61,-0.36,-12.95,-0.02,-0.04,-0.00
109109,0.59,-0.41,-12.92,0.01,-0.06,-0.00
109234,0.57,-0.43,-12.92,-0.01,-0.06,0.00
109358,0.56,-0.42,-12.96,-0.02,-0.03,-0.00
109482,0.56,-0.44,-12.94,-0.01,-0.06,0.00
109606,0.57,-0.43,-13.01,-0.01,-0.06,0.00
109730,0.50,-0.45,-12.91,-0.02,-0.02,0.00
109854,0.46,-0.45,-12.93,-0.02,-0.04,0.00
109978,0.44,-0.46,-12.93,-0.02,-0.05,0.00
110103,0.42,-0.49,-12.96,-0.01,-0.06,0.01
110228,0.39,-0.51,-12.96,-0.01,-0.05,0.00
110352,0.40,-0.48,-12.93,-0.03,-0.02,0.00
110476,0.40,-0.51,-12.90,-0.02,-0.04,0.00
110600,0.42,-0.49,-12.93,-0.02,-0.06,0.00
110725,0.40,-0.49,-12.92,-0.03,-0.03,0.00
110882,0.39,-0.49,-12.94,-0.02,-0.05,0.00
111007,0.39,-0.48,-12.93,-0.03,-0.02,0.00
111131,0.41,-0.48,-12.94,-0.02,-0.02,0.00
111255,0.43,-0.50,-12.91,-0.03,-0.01,-0.00
111380,0.42,-0.49,-12.94,-0.03,0.00,-0.00
111537,0.45,-0.47,-12.95,-0.03,-0.01,-0.00
111662,0.48,-0.48,-12.93,-0.02,-0.03,0.00
111786,0.47,-0.46,-12.94,-0.02,-0.04,0.00
111911,0.46,-0.49,-12.92,-0.03,-0.02,0.00
112035,0.46,-0.49,-12.94,-0.03,-0.03,0.00
112159,0.48,-0.48,-12.94,-0.02,-0.03,0.00
